Checksum Id Operacao;Data do Inicio;Data da Deflagracao;Tipo de Operacao;Area;Sigla Unidade Federativa;Sigla Unidade Institucional;Atuacao em Territorio Indigena;Atuacao em Territorio de Fronteira;Qtd Prisao em Flagrante;Qtd Prisao Preventiva;Qtd Prisao Temporaria;Qtd Mandado de Busca e Apreesao;Qtd Valores Apreendidos;Qtd Valores Apreendidos i11;Qtd Valores Descapitalizados;Qtd Prejuizos Causados a Uniao;Proib Ausentar Comarca;Proib Acesso ou Freq;Comparecimento Juizo;Qtd Fianca;Qtd Internacao Prov;Proib Contato;Mand Jud Caut Assec;Recol Domic Noturno;Susp Ex Func Pub A E;Monit Eletronica
87a72d574330676409974a711aac26bf;12/12/2023;12/12/2023;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;MA;DPF/CXA/MA                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
2ae5133ff24f3a3f602fcd07c626a4a6;12/12/2023;12/12/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;BA;SR/PF/BA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
774e268ec38b11e0f246a55ab78edcea;12/12/2023;12/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PA;SR/PF/PA                                                        ;Nao;                                                                                                                                ;1;0;0;0;R$859,00;;;;0;0;0;0;0;0;0;0;0;0
db46f149d2fb88bce45d8c5eed55a02b;12/12/2023;12/12/2023;Operacao Especial;Crimes Fazendários                                                                                                              ;RO;DPF/JPN/RO                                                      ;Nao;                                                                                                                                ;5;0;0;13;R$104.078,00;;;;0;0;0;0;0;0;0;0;0;0
f9f5044f1ac70110d8a574f3ee5a81a8;12/12/2023;12/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
a491232bd7455cae985a9be92fe078ea;12/12/2023;12/12/2023;Operacao Simples ;Tráfico de Armas                                                                                                                ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
356840e126a80ddb31b3ec6f3fe4f23c;12/12/2023;12/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
51e23ac60bed2857f422581216d4709a;12/12/2023;12/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/RPO/SP                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
0cb41b8782c335c967d428473aaa18e8;12/12/2023;12/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/RPO/SP                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5b5764831e9b86ef778ead3ec2753368;12/12/2023;12/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/RPO/SP                                                      ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
d38416f6c1b51ed064872e9dde34b733;12/12/2023;12/12/2023;Operacao de Apoio;Tráfico de Armas                                                                                                                ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
710c8330cdf354bd19901cb6829ac26d;12/12/2023;12/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RO;DPF/JPN/RO                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
aac9f65939df16aa580993c3c6ab4468;12/12/2023;12/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RO;DPF/JPN/RO                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
3da644173c314ed53bf3d35c6772578b;12/12/2023;12/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RO;DPF/JPN/RO                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
879b56cccf6b57314ad724c65cf270e9;12/12/2023;12/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RO;DPF/JPN/RO                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
0111aade770ed6f7d136b455de1d6c1f;12/12/2023;12/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RO;DPF/JPN/RO                                                      ;Nao;                                                                                                                                ;1;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
1262c765133245675c6e6d9dfbbb1771;12/12/2023;12/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;AM;SR/PF/AM                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
78005cb199d350631332377f1413d7eb;12/12/2023;12/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MG;DPF/DVS/MG                                                      ;Nao;                                                                                                                                ;2;0;0;0;R$7.300,00;;;;0;0;0;0;0;0;0;0;0;0
ae95d21b1909bda86b6270d804f47f8c;12/12/2023;12/12/2023;Operacao Simples ;Crimes de Ódio e Pornografia Infantil                                                                                           ;SP;DPF/ARU/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
0ab0cfb5125d8d6cf139eee7252faba4;12/12/2023;12/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$58.867,00;;;;0;0;0;0;0;0;0;0;0;0
1db23c3247285508595eaf7268cccaa6;12/12/2023;12/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/PDE/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d3f4c37ea99e19df62bc684696fe2868;12/12/2023;12/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;1;0;0;0;R$25.288,57;;;;0;0;0;0;0;0;0;0;0;0
2f0b48ef2acaab783b03e4c8d2404f90;12/12/2023;12/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;2;0;0;0;R$5.414,41;;;;0;0;0;0;0;0;0;0;0;0
04126a47ac3ffb55c31045fd1523f70b;14/12/2023;12/12/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;TO;SR/PF/TO                                                        ;Nao;                                                                                                                                ;0;0;0;2;R$22.000,00;;;;0;0;0;0;0;0;0;0;0;0
71b1ebefea1032440b05ffaaea35e54f;19/12/2023;12/12/2023;Operacao Comum   ;Crimes Previdenciários                                                                                                          ;RJ;DPF/NIG/RJ                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
33b0b7ca5f5d3ec8b852b6ffb741215c;26/12/2023;12/12/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;BA;SR/PF/BA                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
8766370547ef4f8edb42c716b51aa79a;29/08/2023;11/12/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;PE;DPF/SGO/PE                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
3b9c799d448ef438a81b631330d57ef5;10/09/2023;11/12/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;DF;SR/PF/DF                                                        ;Nao;Paraguai                                                                                                                        ;0;2;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d0d6893a16cfdaa47198c543933e0463;21/11/2023;11/12/2023;Operacao Comum   ;Crimes Fazendários                                                                                                              ;SC;DPF/IJI/SC                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
4da6c481037585b860ba642df71c5072;30/11/2023;11/12/2023;Operacao Especial;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;PA;DPF/ATM/PA                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$590.180,00;;;;0;0;0;0;0;0;0;0;0;0
b41644f0ceab07a670e620d0640b251b;11/12/2023;11/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;SR/PF/MS                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$400,00;;;;0;0;0;0;0;0;0;0;0;0
6a006f59f7c766bad8669da0b86b2c71;11/12/2023;11/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MG;DPF/GVS/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d8b7d5d4b1f644470a57c1592580cd7a;11/12/2023;11/12/2023;Operacao de Apoio;Crimes Contra o Patrimônio                                                                                                      ;RS;DPF/UGA/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
dd871b5eebb33dc85e4426904f90a863;11/12/2023;11/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/RPO/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
291ed47d1e06f6e94cffe9abb89bad59;11/12/2023;11/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
fd0ff26f355c8a0663e4644854198f71;11/12/2023;11/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$21.099,00;;;;0;0;0;0;0;0;0;0;0;0
60388949bb6a1b505af405c1ec27e42f;11/12/2023;11/12/2023;Operacao Simples ;Crimes Contra o Patrimônio                                                                                                      ;MG;DPF/DVS/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$172,50;;;;0;0;0;0;0;0;0;0;0;0
3a42a0e8651ab13d72adb2562fcd2317;11/12/2023;11/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$261.428,00;;;;0;0;0;0;0;0;0;0;0;0
39fb27f05ac132343560d326f4ce057f;11/12/2023;11/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/PGZ/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$82.467,00;;;;0;0;0;0;0;0;0;0;0;0
92f81c8d9406a956136452ccc6e5e2d5;11/12/2023;11/12/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;SE;SR/PF/SE                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
1c007812734a97445193ab72e2626640;11/12/2023;11/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/NVI/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$164.403,88;;;;0;0;0;0;0;0;0;0;0;0
20394888c61eef23a4fd8db4fb1cd711;11/12/2023;11/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PI;SR/PF/PI                                                        ;Nao;                                                                                                                                ;0;2;0;0;R$1.000,00;;;;0;0;0;0;0;0;0;0;0;1
cbf130d329202454111c9b52aaf5e33d;11/12/2023;11/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;0;0;R$3.823,34;;;;0;0;0;0;0;0;0;0;0;0
96da6c4f948a3519f7b7d01a7119de6d;13/01/2024;11/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MG;DPF/UDI/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$44.798,00;;;;0;0;0;0;0;0;0;0;0;0
ddcd138cb4643df778adb1417e439d85;10/12/2023;10/12/2023;Operacao de Apoio;Crimes Financeiros                                                                                                              ;PB;SR/PF/PB                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
9b2d86d68dd411804375ab3deb9bbdb9;10/12/2023;10/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RS;DPF/SAG/RS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$254.890,00;;;R$66.442,43;0;0;0;0;0;0;0;0;0;0
c5337b4a770091d8497da24185c08f65;10/12/2023;10/12/2023;Operacao de Apoio;Crimes de Corrupção                                                                                                             ;TO;SR/PF/TO                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
f8165a298f2f65c16f5c117b5e21e912;10/12/2023;10/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GPB/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;R$2.399.997,00;;;R$8.454.375,00;0;0;0;0;0;0;0;0;0;0
44d8a01e41c75728173ac0b68362a059;10/12/2023;10/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/PPA/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
2ef845691f2ed315aa943ce4919b6b31;10/12/2023;10/12/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;PR;SR/PF/PR                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
367737eb86abdd96955746b345d9a6d4;10/12/2023;10/12/2023;Operacao Simples ;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RO;SR/PF/RO                                                        ;Nao;                                                                                                                                ;0;0;0;0;R$10.000,00;;;;0;0;0;0;0;0;0;0;0;0
29badee7cb2803331016ab554584eccc;09/12/2023;09/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$79.697,00;;;;0;0;0;0;0;0;0;0;0;0
df452a73bb2997147fb17e4d3ead65ca;09/12/2023;09/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/TLS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$718.827,10;;;;0;0;0;0;0;0;0;0;0;0
9ddf65bc4ec63ac561b33305e631a414;09/12/2023;09/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MS;DPF/DRS/MS                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$75.594,00;;;;0;0;0;0;0;0;0;0;0;0
ccddaba877a67eaa0b3e0d37d0818197;09/12/2023;09/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d93d34fcd57913eade7440434c09d872;09/12/2023;09/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
6f7a1ab6b8e1feab20614ec0d1931007;09/12/2023;09/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/MGA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$3.643,00;;;;0;0;0;0;0;0;0;0;0;0
7d1cbc0cb9bc3fa1ee6fa52d5e21808c;09/12/2023;09/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GPB/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$361.833,00;;;R$31.735,49;0;0;0;0;0;0;0;0;0;0
823e0c452bd13800791c2c0cebe65afe;09/12/2023;09/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/CAS/SP                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$6.239,99;;;;0;0;0;0;0;0;0;0;0;0
c859637e6138a4656c26afe2867914c6;10/12/2023;09/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SP;DPF/BRU/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$80.000,00;;;;0;0;0;0;0;0;0;0;0;0
4e72d3911ef1c4f8d84daf6f09d8c86c;28/07/2022;08/12/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;0;2;0;3;R$126.454,16;;;;0;0;0;0;0;0;0;0;0;0
f81804dd331537b0632aa0ffcea7ef70;18/11/2022;08/12/2023;Operacao Comum   ;Crimes Contra o Patrimônio                                                                                                      ;SE;SR/PF/SE                                                        ;Nao;                                                                                                                                ;0;3;0;0;;;;R$172.983,42;0;0;0;0;0;0;0;0;0;0
bc5d8ca9ca73d7ecbae7c6724dd1f544;20/03/2023;08/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;SR/PF/SP                                                        ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
d66b5a15a7171fd74d8a9e965abd6a8e;22/03/2023;08/12/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;SC;SR/PF/SC                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
13c42bf1f2e1837b541041eab13c676a;08/05/2023;08/12/2023;Operacao Especial;Crimes Ambientais e Contra o Patrimônio Cultural                                                                                ;RS;DPF/RGE/RS                                                      ;Nao;                                                                                                                                ;1;0;0;0;R$3.814.000,00;;;;0;0;0;0;0;0;0;0;0;0
06639b530196ee542ebccde2310e75a0;02/10/2023;08/12/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;MS;GISE/CGPRE/MS                                                   ;Nao;Paraguai                                                                                                                        ;2;1;3;19;R$58.394.598,28;;R$50.000.000,00;;0;0;1;0;0;0;0;0;0;1
714a39cd3293e3458c37bdddefa7a1f2;16/10/2023;08/12/2023;Operacao Comum   ;Tráfico de Drogas                                                                                                               ;RO;GISE/CGPRE/RO                                                   ;Nao;Bolívia                                                                                                                         ;4;0;0;4;;;;;0;0;0;0;0;0;0;0;0;0
db1ae7f3a638f91a5b8c053614365e5f;16/10/2023;08/12/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;ES;SR/PF/ES                                                        ;Nao;                                                                                                                                ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
61e5623d665e4af49cb24178b915792f;04/12/2023;08/12/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;MS;DPF/DRS/MS                                                      ;Nao;Paraguai                                                                                                                        ;0;1;0;4;;;;;0;0;0;0;0;0;0;0;0;0
070f2cf22636f3cb823b98de265f8891;05/12/2023;08/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/MGA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$199.000,00;;;;0;0;0;0;0;0;0;0;0;0
b05564f4bbb56d760c1a3b4c3add9161;08/12/2023;08/12/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;CE;SR/PF/CE                                                        ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
08110fee6aa5634dcddf64ad24f1f4df;08/12/2023;08/12/2023;Operacao Especial;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;0;0;2;;;;;0;0;0;0;0;0;0;0;0;0
f581bbfa96a3e640aa85b66b028a4b07;08/12/2023;08/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;RS;DPF/JGO/RS                                                      ;Nao;Uruguai                                                                                                                         ;0;0;0;0;R$68.610,00;;;;0;0;0;1;0;0;0;0;0;0
f046e3bb1135f5ce9ed7f46e00c84a5c;08/12/2023;08/12/2023;Operacao Simples ;Tráfico de Armas                                                                                                                ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$98.300,00;;;;0;0;0;0;0;0;0;0;0;0
b6ace61be45e2672e8143485a8faf30b;08/12/2023;08/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;PR;DPF/GRA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$37.664,00;;;;0;0;0;0;0;0;0;0;0;0
4a3299d6ef2e1c42acab833eb614dc8c;08/12/2023;08/12/2023;Operacao de Apoio;Tráfico de Drogas                                                                                                               ;MT;DPF/ROO/MT                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
bdb75690d7d338eaf8785e0a5711c10c;08/12/2023;08/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MG;DPF/URA/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
5a1bddfcf7af83aa10d9f6fd0061c8f4;08/12/2023;08/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/GPB/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$600.000,00;;;R$1.878.750,00;0;0;0;0;0;0;0;0;0;0
7426197cb762597eae138afc18b50d60;08/12/2023;08/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$9.850,00;;;;0;0;0;0;0;0;0;0;0;0
4d731861267b707d28772a7f1e14fbaa;08/12/2023;08/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;MG;DPF/URA/MG                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
2899618770bb593c65f207fbe992fcda;08/12/2023;08/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/CAC/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$138.457,00;;;;0;0;0;0;0;0;0;0;0;0
07c18fef21c6bd736f928228d492b82c;08/12/2023;08/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;SC;DPF/DCQ/SC                                                      ;Nao;Argentina                                                                                                                       ;0;0;0;0;R$26.373,00;;;;0;0;0;0;0;0;0;0;0;0
01a979c6afaf94ff03a9c65b0135aedd;08/12/2023;08/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$53.840,00;;;R$100.000,00;0;0;0;0;0;0;0;0;0;0
c1e820388c82ae048336657d20831b79;08/12/2023;08/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;SP;DPF/SOD/SP                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$1.400,00;;;;0;0;0;0;0;0;0;0;0;0
ea94e56872ba87751c47ea12605b8009;08/12/2023;08/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/PGZ/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;R$2.142.302,55;;;R$7.045.312,50;0;0;0;0;0;0;0;0;0;0
ac93c32b39e57f457fe1dffe2811fda2;08/12/2023;08/12/2023;Operacao Simples ;Tráfico de Drogas                                                                                                               ;MS;DPF/CRA/MS                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;R$4.284,00;;;;0;0;0;0;0;0;0;0;0;0
fd2f2f9307320d846626d7434b20ce41;08/12/2023;08/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;PR;DPF/MGA/PR                                                      ;Nao;                                                                                                                                ;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0
504b28206fb63f903fec4cb83c985935;08/12/2023;08/12/2023;Operacao Simples ;Crimes Fazendários                                                                                                              ;RO;DPF/GMI/RO                                                      ;Nao;Bolívia                                                                                                                         ;0;0;0;0;R$7.456,69;;;;0;0;0;0;0;0;0;0;0;0
686aa4854758a4b7641360989d6424b9;27/05/2021;07/12/2023;Operacao Especial;Crimes Fazendários                                                                                                              ;SC;SR/PF/SC                                                        ;Nao;Argentina                                                                                                                       ;0;0;0;6;R$675.000,00;;;;0;0;0;0;0;0;0;0;0;0
56f6f6691b676748c728e95b6b3505c2;25/03/2022;07/12/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;0;0;0;17;;;;;0;0;0;0;0;0;0;0;0;0
305f142cff3204e060e302dc86ea9a81;14/10/2022;07/12/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;PR;DPF/FIG/PR                                                      ;Nao;Paraguai                                                                                                                        ;0;13;0;35;;;;;0;0;0;0;0;0;0;0;0;0
682fb0ee35f6d1263c0dc706b10ae506;11/12/2022;07/12/2023;Operacao Especial;Crimes Contra o Patrimônio                                                                                                      ;BA;SR/PF/BA                                                        ;Nao;                                                                                                                                ;1;6;0;60;R$200.038.394,00;;R$12.000.000,00;;0;0;0;0;0;0;0;0;3;1
adccf1e6010f09b79869df9a1ee3f499;17/01/2023;07/12/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;8;16;;;;;0;0;0;0;0;0;0;0;0;0
096e669d31e8418aa03ba9153a8f03b8;30/06/2023;07/12/2023;Operacao Comum   ;Crimes de Ódio e Pornografia Infantil                                                                                           ;TO;DPF/AGA/TO                                                      ;Nao;                                                                                                                                ;0;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
f094e3b7ad62f6c81df09107f90068e7;06/07/2023;07/12/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;8;15;;;;;0;0;0;0;0;0;0;0;0;0
4a66dfca231d17002ab4c534f32f0d53;22/08/2023;07/12/2023;Operacao Especial;Crimes Fazendários                                                                                                              ;TO;SR/PF/TO                                                        ;Nao;                                                                                                                                ;0;0;0;5;R$249.584,00;;;R$1.047.870,88;0;0;0;0;0;0;0;0;0;0
af9d8398424237a6c242e4dce26a85b6;13/09/2023;07/12/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;MT;FTSP/DRCOR/SR/PF/MT                                             ;Nao;Bolívia                                                                                                                         ;0;2;0;20;R$1.561.172,00;;R$1.561.172,00;;0;0;0;0;0;0;14;0;0;0
d7d855bd25d463a971f748d84fbc8a59;28/09/2023;07/12/2023;Operacao Especial;Crimes da Alta Tecnologia                                                                                                       ;DF;SR/PF/DF                                                        ;Nao;                                                                                                                                ;1;2;0;9;;;;R$31.680.000,00;0;0;0;0;0;0;0;0;0;0
6d7d3846b79384df6257335b0dfbd1e9;17/10/2023;07/12/2023;Operacao Especial;Crimes de Ódio e Pornografia Infantil                                                                                           ;SC;DPF/XAP/SC                                                      ;Nao;Argentina                                                                                                                       ;1;0;0;1;;;;;0;0;0;0;0;0;0;0;0;0
6be9f81645b69fea7466a6b55973d893;19/10/2023;07/12/2023;Operacao Especial;Tráfico de Drogas                                                                                                               ;SP;DPF/GRU/SP - AIN                                                ;Nao;                                                                                                                                ;1;0;8;18;R$100.000,00;;;;0;0;0;0;0;0;0;0;0;0
2ae5891468287526b7f0e977d9d0e3ec;07/11/2023;07/12/2023;Operacao Comum   ;Crimes Previdenciários                                                                                                          ;GO;SR/PF/GO                                                        ;Nao;                                                                                                                                ;0;1;0;0;;;;;0;0;0;0;0;0;0;0;0;0
